Outra Vez,Brazilian Jazz Real Book,182
O Ovo,Brazilian Jazz Real Book,184
Palhaço,Brazilian Jazz Real Book,185
Pétala,Brazilian Jazz Real Book,186
Poeira na Pomba,Brazilian Jazz Real Book,187
Ponta-de-Lança,Brazilian Jazz Real Book,189
Ponto de Fusão,Brazilian Jazz Real Book,193
Por Causa de Você,Brazilian Jazz Real Book,195
Pra Machucar Meu Coração,Brazilian Jazz Real Book,196
Prece,Brazilian Jazz Real Book,197
Preciso Aprender a Ser Só,Brazilian Jazz Real Book,198
Primavera,Brazilian Jazz Real Book,199
Pro Brotinho,Brazilian Jazz Real Book,201
Puxa um Pescoço-Gelado,Brazilian Jazz Real Book,203
Rancho Fundo (No),Brazilian Jazz Real Book,205
Rapaz de Bem,Brazilian Jazz Real Book,206
Rebuliço,Brazilian Jazz Real Book,208
Retrato em Branco e Preto,Brazilian Jazz Real Book,210
Revendo Amigos,Brazilian Jazz Real Book,211
Rio,Brazilian Jazz Real Book,212
Sabe Você,Brazilian Jazz Real Book,214
Samba do Avião,Brazilian Jazz Real Book,216
Samba do Carioca,Brazilian Jazz Real Book,218
Samba de Verão,Brazilian Jazz Real Book,219
Sangrando,Brazilian Jazz Real Book,220
Saudade Fez Um Samba,Brazilian Jazz Real Book,222
Se É Tarde Me Perdoa,Brazilian Jazz Real Book,223
Sete Anéis,Brazilian Jazz Real Book,224
Setembro,Brazilian Jazz Real Book,226
Se Eu Quiser Falar Com Deus,Brazilian Jazz Real Book,227
Sonho de Maria,Brazilian Jazz Real Book,228
Sonoroso,Brazilian Jazz Real Book,230
Só Tinha de Ser Com Você,Brazilian Jazz Real Book,231
Só Xote,Brazilian Jazz Real Book,233
Tardes na Tailândia (part1) e (part2),Brazilian Jazz Real Book,234
Telefone,Brazilian Jazz Real Book,235
Teletema,Brazilian Jazz Real Book,236
Tintim Por Tintim,Brazilian Jazz Real Book,237
Triste,Brazilian Jazz Real Book,239
Tristeza de Nós Dois,Brazilian Jazz Real Book,240
Trocando em Miúdos,Brazilian Jazz Real Book,242
Um a Zero,Brazilian Jazz Real Book,244
Vagamente,Brazilian Jazz Real Book,247
Vála-me!,Brazilian Jazz Real Book,248
Vidigal,Brazilian Jazz Real Book,250
Vivo Sonhando,Brazilian Jazz Real Book,252
Você é Linda,Brazilian Jazz Real Book,253
Você,Brazilian Jazz Real Book,254
Você e Eu,Brazilian Jazz Real Book,255
Vôo dos Urubus,Brazilian Jazz Real Book,256
Vou Vivendo,Brazilian Jazz Real Book,258
Wave,Brazilian Jazz Real Book,260
Zebi,Brazilian Jazz Real Book,261
