Someone’s rocking my dreamboat,Django Fakebook,191
Somewhere over the rainbow,Django Fakebook,192
Songe d’Automne,Django Fakebook,193
Sous le ciel de Paris,Django Fakebook,194
Spivy,Django Fakebook,196
Stompin’ at Decca,Django Fakebook,198
Stranger in paradise,Django Fakebook,199
Stumbling,Django Fakebook,200
Svetlana,Django Fakebook,201
Sweet Georgia Brown,Django Fakebook,202
Sweet Sue,Django Fakebook,203
Swing 39,Django Fakebook,204
Swing 42,Django Fakebook,206
Swing 48,Django Fakebook,207
Swing de Paris,Django Fakebook,208
Swing Gitan,Django Fakebook,209
Swing guitars,Django Fakebook,210
Swing rhumba,Django Fakebook,211
Swingtime in springtime,Django Fakebook,213
Swing valse,Django Fakebook,214
Syracuse,Django Fakebook,216
Tchavolo swing,Django Fakebook,217
Tea for two,Django Fakebook,219
Tears,Django Fakebook,220
Them there eyes,Django Fakebook,221
Third Man theme,Django Fakebook,223
Three little words,Django Fakebook,224
Tico tico,Django Fakebook,225
Topsy,Django Fakebook,227
Troublant boléro,Django Fakebook,229
Twilight in Turkey,Django Fakebook,230
Two cigarettes in the dark,Django Fakebook,231
Two guitars,Django Fakebook,232
Ultrafox,Django Fakebook,233
Undecided,Django Fakebook,234
Une historie simple,Django Fakebook,235
Un homme et une femme,Django Fakebook,236
Vendredi 13,Django Fakebook,237
Viper’s dream,Django Fakebook,238
Vous et moi,Django Fakebook,239
Vous qui passez sans me voir,Django Fakebook,240
When day is done,Django Fakebook,241
Whispering,Django Fakebook,242
