Oriental strut,Dixieland Fake Book II,208
Original Jelly Roll Blues,Dixieland Fake Book II,210
Ory's creole trombone,Dixieland Fake Book II,212
Paducah [Ellington],Dixieland Fake Book II,215
Ostrich walk (Bix),Dixieland Fake Book II,216
"Pearls, the",Dixieland Fake Book II,218
Perdido Street blues,Dixieland Fake Book II,220
Papa dip,Dixieland Fake Book II,222
Petite fleur,Dixieland Fake Book II,223
Pickin' on your baby,Dixieland Fake Book II,224
Ponchartrain blues,Dixieland Fake Book II,225
Potato head blues,Dixieland Fake Book II,226
Prince of Wails,Dixieland Fake Book II,228
Proud of a baby like you,Dixieland Fake Book II,230
Rampart Street blues,Dixieland Fake Book II,231
Rhythm king,Dixieland Fake Book II,232
Riverside blues,Dixieland Fake Book II,234
Room rent blues,Dixieland Fake Book II,235
Sage hen strut,Dixieland Fake Book II,236
San Francisco Bay blues,Dixieland Fake Book II,238
Santa Claus blues,Dixieland Fake Book II,240
Save it pretty mama,Dixieland Fake Book II,241
Shake it and break it,Dixieland Fake Book II,242
Shake that thing,Dixieland Fake Book II,243
She's crying for me,Dixieland Fake Book II,244
Shreveport stomp,Dixieland Fake Book II,246
Sidewalk blues,Dixieland Fake Book II,248
Skid-dat-de-dat,Dixieland Fake Book II,250
Soap suds [Fickle Fay creep],Dixieland Fake Book II,252
Sobbin' blues,Dixieland Fake Book II,254
Shim-me-sha-wabble,Dixieland Fake Book II,256
Southern stomps,Dixieland Fake Book II,257
St. Phillip Street Breakdown,Dixieland Fake Book II,258
Stampede,Dixieland Fake Book II,260
Steamboat stomp,Dixieland Fake Book II,262
Sugar foot strut,Dixieland Fake Book II,264
Sundown mama,Dixieland Fake Book II,265
Sunset Cafe stomp,Dixieland Fake Book II,266
Sweet baby doll,Dixieland Fake Book II,268
Sweet like this,Dixieland Fake Book II,269
Sweet lovin' man,Dixieland Fake Book II,270
Sweet mama,Dixieland Fake Book II,271
Tailgate ramble,Dixieland Fake Book II,272
Tain't nobody's biz-ness if I do,Dixieland Fake Book II,273
Tears,Dixieland Fake Book II,274
Terrible blues,Dixieland Fake Book II,276
Texas moaner,Dixieland Fake Book II,277
There'll be no freebies (at Miss Jenny’s Ball),Dixieland Fake Book II,278
There'll come a time [San Antonio Shout],Dixieland Fake Book II,280
Too bad,Dixieland Fake Book II,282
Trombone rag,Dixieland Fake Book II,284
Ugly chile [You're some pretty doll],Dixieland Fake Book II,288
Wait till you see my baby do the Charleston,Dixieland Fake Book II,290
Wang wang blues,Dixieland Fake Book II,291
Was I drunk,Dixieland Fake Book II,292
Washboard blues,Dixieland Fake Book II,294
Waste no tears,Dixieland Fake Book II,295
Weather bird rag,Dixieland Fake Book II,296
When,Dixieland Fake Book II,299
Where did you stay last night,Dixieland Fake Book II,300
Why,Dixieland Fake Book II,302
Wild man blues,Dixieland Fake Book II,303
Working man blues,Dixieland Fake Book II,304
Wild women don't have the blues,Dixieland Fake Book II,307
Yes I'm in the barrel,Dixieland Fake Book II,308
You don't understand,Dixieland Fake Book II,310
You made me love you (When I Saw You Cry),Dixieland Fake Book II,311
You're next,Dixieland Fake Book II,312
You've been a good old wagon,Dixieland Fake Book II,313
You've got to give me some,Dixieland Fake Book II,314
Zulu's ball,Dixieland Fake Book II,315
