A Different Shade Of Slack,Latin Fake Book,133
Dindi,Latin Fake Book,134
Dom De Iludir,Latin Fake Book,136
Don Quixote,Latin Fake Book,134
Don't Ever Go Away (Por Causa De Voce),Latin Fake Book,136
Dream Tango (Tango Du Reve),Latin Fake Book,138
Dulce Mi El,Latin Fake Book,137
É,Latin Fake Book,140
Echale Salsita,Latin Fake Book,143
El Cazangero,Latin Fake Book,142
El Choclo,Latin Fake Book,139
El Cume3anchero,Latin Fake Book,144
El Destino,Latin Fake Book,146
El Día Que Me Quieras,Latin Fake Book,144
El Hombre Es Como El Auto ,Latin Fake Book,147
El Jinete,Latin Fake Book,150
El Malecón,Latin Fake Book,152
El Mexico Que Se Nos Fue ,Latin Fake Book,148
El Relicario (Shrine Of Love) ,Latin Fake Book,152
El Rey,Latin Fake Book,156
El Toro.relajo,Latin Fake Book,150
El Triste,Latin Fake Book,154
El Tumbao Y Celia,Latin Fake Book,158
Desvelo De Amor,Latin Fake Book,139
"Elena, Elena ",Latin Fake Book,156
Ella,Latin Fake Book,158
Enamorado De Ti,Latin Fake Book,160
The End Of A Love Affair,Latin Fake Book,161
Esa Mujer,Latin Fake Book,162
Esa Triste Guitarra,Latin Fake Book,163
Escándalo,Latin Fake Book,164
España Cani,Latin Fake Book,164
Esperanza,Latin Fake Book,166
Esta Noche Voy A Verla,Latin Fake Book,167
Estate,Latin Fake Book,168
Estoy Como Nunca,Latin Fake Book,169
Estoy Sentado Aqui,Latin Fake Book,176
Estrellas De Fania,Latin Fake Book,171
Estrellita,Latin Fake Book,172
Evil Ways,Latin Fake Book,172
Farolito (Lamp On The Corner),Latin Fake Book,173
Feelings (¿dime?),Latin Fake Book,174
Feliz Navidad,Latin Fake Book,175
Flamingo,Latin Fake Book,175
Flor De Lis (Upside Down),Latin Fake Book,176
Frenesí,Latin Fake Book,177
Friends,Latin Fake Book,178
The Gifti (Recado Bossa Nova),Latin Fake Book,178
The Girl From Ipanema (Garóta De Ipanema),Latin Fake Book,179
Gitanerias,Latin Fake Book,180
Golondrinas,Latin Fake Book,181
Granada,Latin Fake Book,182
Guadalajara,Latin Fake Book,184
Guantanamera,Latin Fake Book,183
Habanera,Latin Fake Book,185
Hard Hands,Latin Fake Book,188
Hasta Que Te Conoci,Latin Fake Book,186
Hasta Que Vuelvas,Latin Fake Book,187
Hasta Siempre! (No Te Digo Adiós),Latin Fake Book,190
Hermandad Fama,Latin Fake Book,188
Hey,Latin Fake Book,192
Hey Bud,Latin Fake Book,193
Himno Nacional Mexicano,Latin Fake Book,190
Horas Y Minutos,Latin Fake Book,191
How Insensitive (Insensatez),Latin Fake Book,194
Hoy Que Te Vas,Latin Fake Book,195
Huracán,Latin Fake Book,196
I Get Ideas,Latin Fake Book,196
If You Never Come To Me (Inútil Paisagem),Latin Fake Book,197
Indestructible,Latin Fake Book,198
Inolvidable,Latin Fake Book,199
Irresistible,Latin Fake Book,200
Isms,Latin Fake Book,202
It's Impossible (Somos Novios),Latin Fake Book,201
It's You,Latin Fake Book,202
Jingo (Jin-go-lo-ba),Latin Fake Book,203
Joe's Donut,Latin Fake Book,204
Jogral,Latin Fake Book,204
Juan Y Maria,Latin Fake Book,206
Juana Peña,Latin Fake Book,207
Jugando Mamá Jugando,Latin Fake Book,208
Juntos Los Dos Danza,Latin Fake Book,210
Juventud,Latin Fake Book,209
Kiss Of Fire,Latin Fake Book,210
La Barca,Latin Fake Book,212
La Carretilla (Son Jarocho),Latin Fake Book,211
La Cinquantine (Golden Wedding),Latin Fake Book,214
La Comparsa,Latin Fake Book,213
La Conga Da Media Noche,Latin Fake Book,214
La Cucaracha,Latin Fake Book,215
La Cumparsita,Latin Fake Book,216
La Engañadora,Latin Fake Book,217
La Enorme Distancia,Latin Fake Book,220
La Esencia Del Guaguanco,Latin Fake Book,218
La Fiesta,Latin Fake Book,218
La Fiesta No Es Para Feos,Latin Fake Book,221
La Fuerza De Amar,Latin Fake Book,222
La Gloria Eres Tu,Latin Fake Book,223
La Golondrina,Latin Fake Book,224
